Rank,Release,Genre,Budget,Running Time,Gross,Theaters,Total Gross,Release Date,Distributor,Estimated
1,The Avengers,-,-,-,"$623,357,910","4,349","$623,357,910",May 4,Walt Disney Studios Motion Pictures,false
2,The Dark Knight Rises,-,-,-,"$448,139,099","4,404","$448,139,099",Jul 20,Warner Bros.,false
3,The Hunger Games,-,-,-,"$408,010,692","4,137","$408,010,692",Mar 23,Lionsgate,false
4,Skyfall,-,-,-,"$290,904,271","3,526","$304,360,277",Nov 9,Sony Pictures Entertainment (SPE),false
5,The Twilight Saga: Breaking Dawn - Part 2,-,-,-,"$286,422,893","4,070","$292,324,737",Nov 16,Lionsgate,false
6,The Amazing Spider-Man,-,-,-,"$262,030,663","4,318","$262,030,663",Jul 3,Sony Pictures Entertainment (SPE),false
7,Brave,-,-,-,"$237,259,676","4,164","$237,283,207",Jun 22,Walt Disney Studios Motion Pictures,false
8,The Hobbit: An Unexpected Journey,-,-,-,"$228,546,604","4,100","$303,003,568",Dec 14,Warner Bros.,false
9,Ted,-,-,-,"$218,815,487","3,303","$218,815,487",Jun 29,Universal Pictures,false
10,Madagascar 3: Europe's Most Wanted,-,-,-,"$216,391,482","4,263","$216,391,482",Jun 8,DreamWorks,false
11,The Lorax,-,-,-,"$214,030,500","3,769","$214,030,500",Mar 2,Universal Pictures,false
12,Men in Black 3,-,-,-,"$179,020,854","4,248","$179,020,854",May 25,Sony Pictures Entertainment (SPE),false
13,Wreck-It Ralph,-,-,-,"$175,990,019","3,752","$189,422,889",Nov 2,Walt Disney Studios Motion Pictures,false
14,Ice Age: Continental Drift,-,-,-,"$161,139,599","3,886","$161,321,843",Jul 13,Twentieth Century Fox,false
15,Snow White and the Huntsman,-,-,-,"$155,332,381","3,777","$155,332,381",Jun 1,Universal Pictures,false
16,Hotel Transylvania,-,-,-,"$145,321,690","3,375","$148,313,048",Sep 28,Sony Pictures Entertainment (SPE),false
17,Taken 2,-,-,-,"$138,936,379","3,706","$139,854,287",Oct 5,Twentieth Century Fox,false
18,21 Jump Street,-,-,-,"$138,447,667","3,148","$138,447,667",Mar 16,Sony Pictures Entertainment (SPE),false
19,Lincoln,-,-,-,"$134,189,097","2,293","$182,207,973",Nov 9,Walt Disney Studios Motion Pictures,false
20,Prometheus,-,-,-,"$126,477,084","3,442","$126,477,084",Jun 8,Twentieth Century Fox,false
21,Safe House,-,-,-,"$126,373,434","3,121","$126,373,434",Feb 10,Universal Pictures,false
22,The Vow,-,-,-,"$125,014,030","3,038","$125,014,030",Feb 10,Screen Gems,false
23,Magic Mike,-,-,-,"$113,721,571","3,120","$113,721,571",Jun 29,Warner Bros.,false
24,The Bourne Legacy,-,-,-,"$113,203,870","3,753","$113,203,870",Aug 10,Universal Pictures,false
25,Argo,-,-,-,"$108,720,920","3,247","$136,025,503",Oct 12,Warner Bros.,false
26,Journey 2: The Mysterious Island,-,-,-,"$103,860,290","3,500","$103,860,290",Feb 10,Warner Bros.,false
27,Flight,-,-,-,"$91,978,551","2,638","$93,772,375",Nov 2,Paramount Pictures,false
28,Think Like a Man,-,-,-,"$91,547,205","2,052","$91,547,205",Apr 20,Screen Gems,false
29,Rise of the Guardians,-,-,-,"$91,337,659","3,672","$103,412,758",Nov 21,DreamWorks,false
30,Mission: Impossible Ghost Protocol,-,-,-,"$87,050,578","3,555","$209,397,903",Dec 16,Paramount Pictures,false
31,The Campaign,-,-,-,"$86,907,746","3,302","$86,907,746",Aug 10,Warner Bros.,false
32,Life of Pi,-,-,-,"$85,639,816","2,946","$124,987,023",Nov 21,Twentieth Century Fox,false
33,The Expendables 2,-,-,-,"$85,028,192","3,355","$85,028,192",Aug 17,Lionsgate,false
34,Wrath of the Titans,-,-,-,"$83,670,083","3,545","$83,670,083",Mar 30,Warner Bros.,false
35,Dark Shadows,-,-,-,"$79,727,149","3,755","$79,727,149",May 11,Warner Bros.,false
36,John Carter,-,-,-,"$73,078,100","3,749","$73,078,100",Mar 9,Walt Disney Studios Motion Pictures,false
37,Les Misérables,-,-,-,"$72,967,240","2,927","$148,809,770",Dec 25,Universal Pictures,false
38,Act of Valor,-,-,-,"$70,012,847","3,053","$70,012,847",Feb 24,Relativity Media,false
39,Django Unchained,-,-,-,"$68,605,611","3,012","$162,805,434",Dec 25,The Weinstein Company,false
40,Contraband,-,-,-,"$66,528,000","2,870","$66,528,000",Jan 13,Universal Pictures,false
41,Looper,-,-,-,"$66,475,042","2,993","$66,486,205",Sep 28,TriStar Pictures,false
42,Madea's Witness Protection,-,-,-,"$65,653,242","2,161","$65,653,242",Jun 29,Lionsgate,false
43,Battleship,-,-,-,"$65,422,625","3,702","$65,422,625",May 18,Universal Pictures,false
44,Mirror Mirror,-,-,-,"$64,935,167","3,618","$64,935,167",Mar 30,Relativity Media,false
45,Chronicle,-,-,-,"$64,575,175","2,908","$64,575,175",Feb 3,Twentieth Century Fox,false
46,Pitch Perfect,-,-,-,"$64,427,368","2,787","$65,001,093",Sep 28,Universal Pictures,false
47,Hope Springs,-,-,-,"$63,536,011","2,441","$63,536,011",Aug 8,Sony Pictures Entertainment (SPE),false
48,Sherlock Holmes: A Game of Shadows,-,-,-,"$62,796,789","3,703","$186,848,418",Dec 16,Warner Bros.,false
49,Underworld Awakening,-,-,-,"$62,321,039","3,078","$62,321,039",Jan 20,Screen Gems,false
50,The Lucky One,-,-,-,"$60,457,138","3,175","$60,457,138",Apr 20,Warner Bros.,false
51,The Dictator,-,-,-,"$59,650,222","3,014","$59,650,222",May 16,Paramount Pictures,false
52,Total Recall,-,-,-,"$58,877,969","3,601","$58,877,969",Aug 3,Sony Pictures Entertainment (SPE),false
53,"Titanic
2012 3D Release",-,-,-,"$57,884,114","3,674","$57,884,114",Apr 4,Paramount Pictures,false
54,American Reunion,-,-,-,"$57,011,521","3,203","$57,011,521",Apr 6,Universal Pictures,false
55,ParaNorman,-,-,-,"$55,995,988","3,455","$56,003,051",Aug 17,Focus Features,false
56,This Means War,-,-,-,"$54,760,791","3,189","$54,760,791",Feb 17,Twentieth Century Fox,false
57,Project X,-,-,-,"$54,731,865","3,055","$54,731,865",Mar 2,Warner Bros.,false
58,The Woman in Black,-,-,-,"$54,333,290","2,856","$54,333,290",Feb 3,CBS Films,false
59,Paranormal Activity 4,-,-,-,"$53,886,994","3,412","$53,885,000",Oct 19,Paramount Pictures,false
60,The Devil Inside,-,-,-,"$53,261,944","2,551","$53,261,944",Jan 6,Paramount Pictures,false
61,The Girl with the Dragon Tattoo,-,-,-,"$52,177,103","2,950","$102,515,793",Dec 21,Sony Pictures Entertainment (SPE),false
62,The Odd Life of Timothy Green,-,-,-,"$51,816,367","2,717","$51,854,875",Aug 15,Walt Disney Studios Motion Pictures,false
63,Ghost Rider: Spirit of Vengeance,-,-,-,"$51,774,002","3,174","$51,774,002",Feb 17,Sony Pictures Entertainment (SPE),false
64,The Grey,-,-,-,"$51,580,236","3,208","$51,580,236",Jan 27,Open Road Films (II),false
65,Red Tails,-,-,-,"$49,876,377","2,573","$49,876,377",Jan 20,Twentieth Century Fox,false
66,The Possession,-,-,-,"$49,130,154","2,860","$49,130,154",Aug 31,Lionsgate,false
67,Diary of a Wimpy Kid: Dog Days,-,-,-,"$49,008,662","3,401","$49,008,662",Aug 3,Twentieth Century Fox,false
68,Sinister,-,-,-,"$48,061,556","2,542","$48,086,903",Oct 12,Lionsgate,false
69,"Beauty And The Beast
2012 3D Release",-,-,-,"$47,617,067","2,625","$47,617,067",Jan 13,Walt Disney Studios Motion Pictures,false
70,Jack Reacher,-,-,-,"$47,550,642","3,352","$80,070,736",Dec 21,Paramount Pictures,false
71,Savages,-,-,-,"$47,382,068","2,635","$47,382,068",Jul 6,Universal Pictures,false
72,The Best Exotic Marigold Hotel,-,-,-,"$46,412,041","1,298","$46,412,041",May 4,Fox Searchlight Pictures,false
73,Moonrise Kingdom,-,-,-,"$45,512,466",924,"$45,512,466",May 25,Focus Features,false
74,Alvin and the Chipmunks: Chipwrecked,-,-,-,"$44,959,546","3,734","$133,110,742",Dec 16,Twentieth Century Fox,false
75,The Three Stooges,-,-,-,"$44,338,224","3,482","$44,338,224",Apr 13,Twentieth Century Fox,false
76,The Descendants,-,-,-,"$44,209,129","2,038","$82,584,160",Nov 16,Fox Searchlight Pictures,false
77,Here Comes the Boom,-,-,-,"$43,599,656","3,014","$45,290,318",Oct 12,Sony Pictures Entertainment (SPE),false
78,War Horse,-,-,-,"$43,532,682","2,856","$79,884,879",Dec 25,Walt Disney Studios Motion Pictures,false
79,Red Dawn,-,-,-,"$43,468,052","2,781","$44,806,783",Nov 21,FilmDistrict,false
80,"Star Wars: Episode I - The Phantom Menace
2012 3D Release",-,-,-,"$43,456,382","2,655","$43,456,382",Feb 10,Twentieth Century Fox,false
81,Resident Evil: Retribution,-,-,-,"$42,345,531","3,016","$42,345,531",Sep 14,Screen Gems,false
82,The Cabin in the Woods,-,-,-,"$42,073,277","2,811","$42,073,277",Apr 13,Lionsgate,false
83,What to Expect When You're Expecting,-,-,-,"$41,152,203","3,021","$41,152,203",May 18,Lionsgate,false
84,"Finding Nemo
2012 3D Release",-,-,-,"$41,040,308","2,904","$41,128,283",Sep 14,Walt Disney Studios Motion Pictures,false
85,End of Watch,-,-,-,"$40,766,734","2,780","$41,003,371",Sep 21,Open Road Films (II),false
86,The Artist,-,-,-,"$40,075,103","1,756","$44,671,682",Nov 25,The Weinstein Company,false
87,This Is 40,-,-,-,"$38,951,960","2,931","$67,544,505",Dec 21,Universal Pictures,false
88,We Bought a Zoo,-,-,-,"$38,785,097","3,170","$75,624,550",Dec 23,Twentieth Century Fox,false
89,Rock of Ages,-,-,-,"$38,518,613","3,470","$38,518,613",Jun 15,Warner Bros.,false
90,Abraham Lincoln: Vampire Hunter,-,-,-,"$37,519,139","3,109","$37,519,139",Jun 22,Twentieth Century Fox,false
91,Lawless,-,-,-,"$37,400,127","3,138","$37,400,127",Aug 29,The Weinstein Company,false
92,That's My Boy,-,-,-,"$36,931,089","3,030","$36,931,089",Jun 15,Sony Pictures Entertainment (SPE),false
93,Trouble with the Curve,-,-,-,"$35,763,137","3,212","$35,763,137",Sep 21,Warner Bros.,false
94,The Watch,-,-,-,"$35,353,000","3,168","$35,353,000",Jul 27,Twentieth Century Fox,false
95,Step Up Revolution,-,-,-,"$35,074,677","2,606","$35,074,677",Jul 27,Lionsgate,false
96,Good Deeds,-,-,-,"$35,025,791","2,132","$35,025,791",Feb 24,Lionsgate,false
97,Frankenweenie,-,-,-,"$34,713,382","3,005","$35,291,068",Oct 5,Walt Disney Studios Motion Pictures,false
98,Parental Guidance,-,-,-,"$33,993,350","3,368","$77,267,296",Dec 25,Twentieth Century Fox,false
99,The Adventures of Tintin,-,-,-,"$33,739,804","3,087","$77,591,831",Dec 21,Paramount Pictures,false
100,2016: Obama's America,-,-,-,"$33,448,794","2,017","$33,449,086",Jul 13,Rocky Mountain Pictures,false
101,House at the End of the Street,-,-,-,"$31,611,916","3,083","$31,611,916",Sep 21,Relativity Media,false
102,Extremely Loud & Incredibly Close,-,-,-,"$31,579,958","2,630","$31,847,881",Dec 25,Warner Bros.,false
103,The Pirates! Band of Misfits,-,-,-,"$31,051,126","3,358","$31,051,126",Apr 27,Sony Pictures Entertainment (SPE),false
104,Joyful Noise,-,-,-,"$30,932,113","2,735","$30,932,113",Jan 13,Warner Bros.,false
105,The Iron Lady,-,-,-,"$29,875,240","1,244","$30,017,992",Dec 30,The Weinstein Company,false
106,Chimpanzee,-,-,-,"$28,972,764","1,567","$28,972,764",Apr 20,Walt Disney Studios Motion Pictures,false
107,The Five-Year Engagement,-,-,-,"$28,835,528","2,941","$28,835,528",Apr 27,Universal Pictures,false
108,Silver Linings Playbook,-,-,-,"$28,458,986","2,809","$132,092,958",Nov 16,The Weinstein Company,false
109,Cloud Atlas,-,-,-,"$26,785,673","2,023","$27,108,272",Oct 26,Warner Bros.,false
110,One for the Money,-,-,-,"$26,414,527","2,737","$26,414,527",Jan 27,Lionsgate,false
111,Alex Cross,-,-,-,"$25,869,488","2,541","$25,888,412",Oct 19,Lionsgate,false
112,Katy Perry The Movie: Part of Me,-,-,-,"$25,326,071","2,732","$25,326,071",Jul 5,Paramount Pictures,false
113,Hugo,-,-,-,"$25,241,242","2,608","$73,864,507",Nov 23,Paramount Pictures,false
114,Sparkle,-,-,-,"$24,397,469","2,244","$24,397,469",Aug 17,TriStar Pictures,false
115,The Guilt Trip,-,-,-,"$22,770,921","2,431","$37,134,215",Dec 19,Paramount Pictures,false
116,Tinker Tailor Soldier Spy,-,-,-,"$20,582,787",886,"$24,149,393",Dec 9,Focus Features,false
117,Premium Rush,-,-,-,"$20,275,446","2,255","$20,275,446",Aug 24,Sony Pictures Entertainment (SPE),false
118,Big Miracle,-,-,-,"$20,157,300","2,133","$20,157,300",Feb 3,Universal Pictures,false
119,"Monsters, Inc.
2012 3D Release",-,-,-,"$20,013,980","2,618","$34,043,006",Dec 19,Walt Disney Studios Motion Pictures,false
120,The Secret World of Arrietty,-,-,-,"$19,202,743","1,522","$19,202,743",Feb 17,Walt Disney Studios Motion Pictures,false
121,Haywire,-,-,-,"$18,942,396","2,441","$18,942,396",Jan 20,Relativity Media,false
122,Man on a Ledge,-,-,-,"$18,620,000","2,998","$18,620,000",Jan 27,Lionsgate,false
123,A Thousand Words,-,-,-,"$18,450,127","1,895","$18,450,127",Mar 9,DreamWorks,false
124,Chernobyl Diaries,-,-,-,"$18,119,640","2,433","$18,119,640",May 25,Warner Bros.,false
125,Silent Hill: Revelation,-,-,-,"$17,529,157","2,933","$17,529,157",Oct 26,Open Road Films (II),false
126,Wanderlust,-,-,-,"$17,450,535","2,002","$17,450,535",Feb 24,Universal Pictures,false
127,The Perks of Being a Wallflower,-,-,-,"$17,328,057",745,"$17,742,948",Sep 21,Lionsgate,false
128,Safe,-,-,-,"$17,142,080","2,271","$17,142,080",Apr 27,Lionsgate,false
129,To Rome With Love,-,-,-,"$16,685,867",806,"$16,685,867",Jun 22,Sony Pictures Classics,false
130,The Raven,-,-,-,"$16,008,272","2,209","$16,008,272",Apr 27,Relativity Media,false
131,The Master,-,-,-,"$15,959,567",864,"$16,377,274",Sep 14,The Weinstein Company,false
132,The Man with the Iron Fists,-,-,-,"$15,634,090","1,872","$15,634,090",Nov 2,Universal Pictures,false
133,Seven Psychopaths,-,-,-,"$15,024,049","1,480","$15,024,049",Oct 12,CBS Films,false
134,Killing Them Softly,-,-,-,"$14,836,630","2,424","$15,026,056",Nov 30,The Weinstein Company,false
135,Lockout,-,-,-,"$14,326,864","2,335","$14,326,864",Apr 13,FilmDistrict,false
136,Hit and Run,-,-,-,"$13,749,300","2,870","$13,749,300",Aug 22,Open Road Films (II),false
137,Dredd,-,-,-,"$13,414,714","2,557","$13,414,714",Sep 21,Lionsgate,false
138,Silent House,-,-,-,"$12,754,783","2,124","$12,754,783",Mar 9,Open Road Films (II),false
139,Playing For Keeps,-,-,-,"$12,717,917","2,840","$13,103,272",Dec 7,FilmDistrict,false
140,People Like Us,-,-,-,"$12,434,778","2,055","$12,434,778",Jun 29,Walt Disney Studios Motion Pictures,false
141,Gone,-,-,-,"$11,682,205","2,186","$11,682,205",Feb 24,Lionsgate,false
142,The Words,-,-,-,"$11,494,838","2,801","$11,494,838",Sep 7,CBS Films,false
143,Beasts of the Southern Wild,-,-,-,"$11,249,128",318,"$12,795,746",Jun 27,Fox Searchlight Pictures,false
144,Anna Karenina,-,-,-,"$10,825,005",422,"$12,816,367",Nov 16,Focus Features,false
145,To the Arctic 3D,-,-,-,"$10,518,625",52,"$14,560,838",Apr 20,Warner Bros.,false
146,New Year's Eve,-,-,-,"$10,339,384","3,505","$54,544,638",Dec 9,Warner Bros.,false
147,The Intouchables,-,-,-,"$10,145,870",194,"$10,198,820",May 25,The Weinstein Company,false
148,The Darkest Hour,-,-,-,"$9,771,010","2,327","$21,443,494",Dec 25,Summit Entertainment,false
149,Fun Size,-,-,-,"$9,409,538","3,016","$9,409,538",Oct 26,Paramount Pictures,false
150,Bernie,-,-,-,"$9,206,631",332,"$9,206,470",Apr 27,Millennium Entertainment,false
151,Salmon Fishing in the Yemen,-,-,-,"$9,047,981",524,"$9,047,981",Mar 9,CBS Films,false
152,Cirque du Soleil: Worlds Away,-,-,-,"$8,090,841",840,"$12,512,862",Dec 21,Paramount Pictures,false
153,Arbitrage,-,-,-,"$7,909,613",256,"$7,919,574",Sep 14,Roadside Attractions,false
154,Friends with Kids,-,-,-,"$7,241,073",640,"$7,251,073",Mar 9,Roadside Attractions,false
155,Seeking a Friend for the End of the World,-,-,-,"$7,078,738","1,625","$7,078,738",Jun 22,Focus Features,false
156,A Separation,-,-,-,"$7,068,937",282,"$7,099,055",Dec 30,Sony Pictures Classics,false
157,The Collection,-,-,-,"$6,842,058","1,403","$6,842,058",Nov 30,LD Entertainment,false
158,The Muppets,-,-,-,"$6,835,954","3,440","$88,631,237",Nov 23,Walt Disney Studios Motion Pictures,false
159,Born to Be Wild,-,-,-,"$6,498,379",208,"$25,978,556",Apr 8,Warner Bros.,false
160,The Twilight Saga: Breaking Dawn - Part 1,-,-,-,"$6,445,179","4,066","$281,287,133",Nov 18,Summit Entertainment,false
161,My Week with Marilyn,-,-,-,"$5,983,702",630,"$14,600,347",Nov 23,The Weinstein Company,false
162,Chasing Mavericks,-,-,-,"$5,944,870","2,030","$6,002,756",Oct 26,Twentieth Century Fox,false
163,Casa De Mi Padre,-,-,-,"$5,909,483",475,"$5,909,483",Mar 16,Lionsgate,false
164,For Greater Glory: The True Story of Cristiada,-,-,-,"$5,672,846",757,"$5,672,846",Jun 1,Arc Entertainment,false
165,The Sessions,-,-,-,"$5,529,310",516,"$6,002,451",Oct 19,Fox Searchlight Pictures,false
166,Won't Back Down,-,-,-,"$5,310,554","2,517","$5,310,554",Sep 28,Twentieth Century Fox,false
167,Hubble 3D,-,-,-,"$5,275,577",151,"$52,522,904",Mar 19,Warner Bros.,false
168,"October Baby
2012 Re-release",-,-,-,"$5,157,886",390,"$5,157,886",Mar 23,The Samuel Goldwyn Company,false
169,Hitchcock,-,-,-,"$5,091,207",561,"$6,008,677",Nov 23,Fox Searchlight Pictures,false
170,Young Adult,-,-,-,"$5,004,756",987,"$16,311,571",Dec 9,Paramount Pictures,false
171,The Apparition,-,-,-,"$4,936,819",810,"$4,936,819",Aug 24,Warner Bros.,false
172,The Sitter,-,-,-,"$4,830,391","2,752","$30,441,326",Dec 9,Twentieth Century Fox,false
173,A Dangerous Method,-,-,-,"$4,278,441",365,"$5,704,709",Nov 23,Sony Pictures Classics,false
174,"Jeff, Who Lives at Home",-,-,-,"$4,269,426",513,"$4,269,426",Mar 16,Paramount Vantage,false
175,Goon,-,-,-,"$4,168,528",242,"$4,168,528",Feb 24,Magnolia Pictures,false
176,The Raid: Redemption,-,-,-,"$4,105,187",881,"$4,105,187",Mar 23,Sony Pictures Classics,false
177,Safety Not Guaranteed,-,-,-,"$4,010,957",182,"$4,010,957",Jun 8,FilmDistrict,false
178,Puss in Boots,-,-,-,"$4,009,554","3,963","$149,260,504",Oct 28,DreamWorks,false
179,"Bully
2012 Re-release",-,-,-,"$3,863,446",263,"$3,863,446",Apr 13,The Weinstein Company,false
180,Flying Monsters 3D with David Attenborough,-,-,-,"$3,825,431",27,"$5,705,874",Oct 7,National Geographic Entertainment,false
181,The Cold Light of Day,-,-,-,"$3,763,583","1,511","$3,763,583",Sep 7,Lionsgate,false
182,Nitro Circus: The Movie,-,-,-,"$3,377,618",800,"$3,377,618",Aug 8,Arc Entertainment,false
183,Atlas Shrugged II: The Strike,-,-,-,"$3,336,053","1,012","$3,336,053",Oct 12,Atlas Distribution Company,false
184,Last Ounce of Courage,-,-,-,"$3,328,674","1,407","$3,329,674",Sep 14,Rocky Mountain Pictures,false
185,Pina,-,-,-,"$3,326,405",84,"$3,524,826",Dec 23,IFC Films,false
186,Happy Feet Two,-,-,-,"$3,314,072","3,611","$64,006,466",Nov 18,Warner Bros.,false
187,Robot & Frank,-,-,-,"$3,298,969",209,"$3,325,038",Aug 17,The Samuel Goldwyn Company,false
188,"Indiana Jones and the Raiders of the Lost Ark
2012 IMAX Release",-,-,-,"$3,125,613",322,"$3,125,613",Sep 7,Paramount Pictures,false
189,CELESTE AND JESSE FOREVER,-,-,-,"$3,094,813",586,"$3,094,813",Aug 3,Sony Pictures Classics,false
190,Jab Tak Hai Jaan,-,-,-,"$3,047,539",164,"$3,047,539",Nov 13,Yash Raj Films,false
191,Albert Nobbs,-,-,-,"$3,014,696",245,"$3,014,696",Jan 27,Roadside Attractions,false
192,Searching for Sugar Man,-,-,-,"$3,008,598",157,"$3,696,196",Jul 27,Sony Pictures Classics,false
193,Talaash,-,-,-,"$2,853,901",172,"$2,871,956",Nov 30,Reliance Big Pictures,false
194,Barfi!,-,-,-,"$2,804,874",132,"$2,804,874",Sep 14,UTV Motion Pictures,false
195,"Singin' in the Rain
2012 Re-release",-,-,-,"$2,630,639",561,"$1,608,925",Jul 12,Warner Bros.,false
196,Samsara,-,-,-,"$2,618,734",70,"$2,672,413",Aug 24,Oscilloscope,false
197,Girl in Progress,-,-,-,"$2,609,412",322,"$2,609,412",May 11,Lionsgate,false
198,Jiro Dreams of Sushi,-,-,-,"$2,552,478",80,"$2,552,478",Mar 9,Magnolia Pictures,false
199,Ruby Sparks,-,-,-,"$2,540,106",261,"$2,540,106",Jul 25,Fox Searchlight Pictures,false
200,Jack and Jill,-,-,-,"$2,459,220","3,438","$74,158,157",Nov 11,Sony Pictures Entertainment (SPE),false
201,The Queen of Versailles,-,-,-,"$2,401,999",89,"$2,401,999",Jul 20,Magnolia Pictures,false
202,Ek Tha Tiger,-,-,-,"$2,347,774",120,"$2,347,774",Aug 15,Yash Raj Films,false
203,Sleepwalk with Me,-,-,-,"$2,245,833",135,"$2,266,067",Aug 24,IFC Films,false
204,Carnage,-,-,-,"$2,244,245",494,"$2,547,047",Dec 16,Sony Pictures Classics,false
205,Space Station 3D,-,-,-,"$2,200,278",64,"$93,383,953",Apr 19,IMAX,false
206,Under the Sea 3D,-,-,-,"$2,183,041",108,"$36,262,926",Feb 13,Warner Bros.,false
207,Dabangg 2,-,-,-,"$2,164,063",166,"$2,519,190",Dec 21,Eros International,false
208,Shame,-,-,-,"$2,026,504",95,"$3,909,002",Dec 2,Fox Searchlight Pictures,false
209,Monsieur Lazhar,-,-,-,"$2,009,517",86,"$2,009,517",Apr 13,Music Box Films,false
210,Footnote,-,-,-,"$2,007,758",101,"$2,007,758",Mar 9,Sony Pictures Classics,false
211,"Casablanca
2011 Re-release",-,-,-,"$1,988,013",507,"$1,155,330",Mar 21,Warner Bros.,false
212,Killer Joe,-,-,-,"$1,987,762",75,"$1,987,762",Jul 27,LD Entertainment,false
213,Agneepath,-,-,-,"$1,986,748",132,"$1,986,748",Jan 26,Eros International,false
214,Hyde Park on Hudson,-,-,-,"$1,889,897",246,"$6,376,145",Dec 7,Focus Features,false
215,English Vinglish,-,-,-,"$1,862,086",88,"$1,862,086",Oct 5,Eros International,false
216,Crooked Arrows,-,-,-,"$1,832,541",327,"$1,832,541",May 18,-,false
217,Hysteria,-,-,-,"$1,804,139",218,"$1,804,139",May 18,Sony Pictures Classics,false
218,The Oscar Nominated Short Films 2012: Live Action,-,-,-,"$1,702,415",146,"$1,702,415",Feb 10,Shorts International,false
219,We Need to Talk About Kevin,-,-,-,"$1,699,395",80,"$1,738,692",Dec 9,Oscilloscope,false
220,Sea Rex 3D: Journey to a Prehistoric World,-,-,-,"$1,636,418",14,"$6,096,582",May 28,3D Entertainment,false
221,Your Sister's Sister,-,-,-,"$1,636,190",101,"$1,636,190",Jun 15,IFC Films,false
222,"Farewell, My Queen",-,-,-,"$1,597,998",64,"$1,597,998",Jul 13,Cohen Media Group,false
223,Housefull 2,-,-,-,"$1,591,780",121,"$1,791,780",Apr 6,Eros International,false
224,Take This Waltz,-,-,-,"$1,539,692",64,"$1,239,692",Jun 29,Magnolia Pictures,false
225,"The Dark Knight
2012 Re-release",-,-,-,"$1,513,086",-,"$1,513,086",Jul 19,Warner Bros.,false
226,"Batman Begins
2012 Re-release",-,-,-,"$1,508,658",-,"$1,508,658",Jul 19,Warner Bros.,false
227,Zero Dark Thirty,-,-,-,"$1,442,732","2,946","$95,720,716",Dec 19,Sony Pictures Entertainment (SPE),false
228,Marley,-,-,-,"$1,413,480",73,"$1,413,480",Apr 20,Magnolia Pictures,false
229,Tower Heist,-,-,-,"$1,396,150","3,370","$78,046,570",Nov 4,Universal Pictures,false
230,The Kid with a Bike,-,-,-,"$1,389,524",86,"$1,470,000",Mar 16,IFC Films,false
231,A Late Quartet,-,-,-,"$1,280,965",100,"$1,562,548",Nov 2,Entertainment One,false
232,"For a Good Time, Call...",-,-,-,"$1,251,749",107,"$1,251,749",Aug 31,Focus Features,false
233,Cocktail,-,-,-,"$1,227,789",96,"$1,227,789",Jul 13,Eros International,false
234,Bol Bachchan,-,-,-,"$1,216,258",98,"$1,216,258",Jul 6,FIP,false
235,Woman Thou Art Loosed: On the 7th Day,-,-,-,"$1,213,128",106,"$1,213,128",Apr 13,Codeblack Entertainment,false
236,Jo Nesbø's Headhunters,-,-,-,"$1,200,010",60,"$1,200,010",Apr 27,Magnolia Pictures,false
237,The Other Son,-,-,-,"$1,163,799",53,"$1,285,918",Oct 26,Cohen Media Group,false
238,Ek Main Aur Ekk Tu,-,-,-,"$1,155,545",111,"$1,155,545",Feb 10,UTV Motion Pictures,false
